seed;npatches;max_simulation_time;simulation_time_change;n;skip;fecundity;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;init_t;max_t_season;init_a;init_b;init_depth;mu_a;mu_b;mu_t;mu_depth;mu_depth_slope;temp_error_sd;unif_range_sdmu_t;sdmu;time;a;var_a;b;var_b;t;var_t;depth;var_depth;depth_slope;var_depth_slope;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
664086393;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.619141;0.00261642;8.16105;0.0099785;5.8144;0.542353;0.0544992;0.00590145;-2.16291;0.00843654;0;0.756;0;0;0;0;7.168;2.588;0;0;10;0;0.591988;0.0109803;10.756;3.956;0.0;0.756;./sim_seasonal_tsd_25_03_2026_103354_1916
1175380058;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.610305;0.00502955;-8.51948;0.020194;5.8112;0.398755;0.473394;0.00372962;-1.59947;0.0112176;2.348;0;0;0;0;0;2.884;5.824;1;1;0;10;0.593036;0.0116158;8.184;19.84;2.348;0.0;./sim_seasonal_tsd_25_03_2026_103354_1917
51327936;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.620067;0.0024056;8.81655;0.0117858;5.6932;0.394274;0.189662;0.00300007;-0.746285;0.00785561;0;0.844;0;0;0;0;6.616;3.036;0;0;10;0;0.598427;0.00980089;8.792;4.372;0.0;0.844;./sim_seasonal_tsd_25_03_2026_103354_1918
1350994121;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0847458;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.615908;0.00226079;-8.57184;0.019354;5.4684;0.598601;0.0153524;0.00148856;0;0;0;0;0;0;0;0;0;0;0;0.4108;5.892;4.108;0.0797581;0.00972276;10.112;16.472;19.808;9.612;./sim_seasonal_tsd_25_03_2026_103354_119
2775203155;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0847458;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.629349;0.0044136;6.58201;0.0104111;5.9328;0.230684;0.0154969;0.000831992;0;0;0;0;0;0;0;0;0;0;0;0.4056;5.944;4.056;0.0849148;0.00973501;9.124;3.892;5.704;8.024;./sim_seasonal_tsd_25_03_2026_103354_120
3629329514;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.600366;0.00205325;-8.68946;0.0327446;5.6084;0.668649;0.00805811;0.000542193;0;0;1.16;0;0;0;0;0;3.392;5.468;1;1;0;10;0.598901;0.0130048;9.656;19.4;1.16;0.0;./sim_seasonal_tsd_25_03_2026_103354_719
3282766080;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.626938;0.00257353;-8.54742;0.037762;5.3836;0.671651;0.01224;0.00107022;0;0;0;0;0;0;0;0;0;0;0;0.4692;5.308;4.692;0.0881395;0.00957428;10.508;20.808;24.02;7.968;./sim_seasonal_tsd_25_03_2026_103354_121
2912880923;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.640458;0.00185063;9.07703;0.0162005;5.958;0.203436;0.0235081;0.00186045;0;0;0;0;0;0;0;0;0;0;0;0.3844;6.156;3.844;0.105454;0.00941415;8.768;3.728;4.356;11.3;./sim_seasonal_tsd_25_03_2026_103354_122
2949434903;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.619469;0.00316419;9.03538;0.015597;5.9172;0.266344;0.00940801;0.000574439;0;0;0;0.58;0;0;0;0;6.828;2.992;0;0;10;0;0.584626;0.0105906;8.096;3.804;0.0;0.58;./sim_seasonal_tsd_25_03_2026_103354_720
4205519316;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.621429;0.00167228;-8.7349;0.0322706;5.0084;0.439529;0.00677365;0.000310133;0;0;0;0;0;0;0;0;0;0;0;0.3496;6.504;3.496;0.102036;0.00973816;8.38;19.736;20.98;8.1;./sim_seasonal_tsd_25_03_2026_103354_123
58986272;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.617188;0.00247926;-8.83055;0.0167098;5.8156;0.414397;0.00672291;0.000351568;0;0;0.82;0;0;0;0;0;3.108;5.272;1;1;0;10;0.619302;0.0104555;9.196;21.3;0.82;0.0;./sim_seasonal_tsd_25_03_2026_103354_721
3795103487;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.640746;0.00270621;8.55559;0.0202469;5.9728;0.30406;0.0185545;0.00100026;0;0;0;0;0;0;0;0;0;0;0;0.3612;6.388;3.612;0.103073;0.010909;9.94;3.364;4.128;8.792;./sim_seasonal_tsd_25_03_2026_103354_124
931239492;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.625008;0.00185662;-9.51008;0.0170354;4.9864;0.323815;0.00349359;0.000125998;0;0;0;0;0;0;0;0;0;0;0;0.2572;7.428;2.572;0.10487;0.0093399;7.952;21.112;21.688;8.948;./sim_seasonal_tsd_25_03_2026_103354_125
1390677473;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0847458;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.633996;0.00248637;-8.40399;0.0221373;5.168;0.560576;0.194218;0.0177765;-1.07644;0.0133082;0;0;0;0;0;0;0;0;0;0.3436;6.564;3.436;0.0841133;0.00865702;8.888;19.632;18.736;8.712;./sim_seasonal_tsd_25_03_2026_103354_1319
2890043098;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.64138;0.00400697;8.43357;0.0170629;5.9664;0.259671;0.0282;0.00160932;0;0;0;0;0;0;0;0;0;0;0;0.3996;6.004;3.996;0.0881746;0.00848271;10.72;4.028;4.38;8.956;./sim_seasonal_tsd_25_03_2026_103354_126
658487987;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0847458;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.638909;0.00192807;9.08398;0.0179618;5.9288;0.286931;0.177458;0.0135445;-1.54478;0.0631307;0;0;0;0;0;0;0;0;0;0.4296;5.704;4.296;0.0981444;0.010022;9.904;3.2;4.876;7.0;./sim_seasonal_tsd_25_03_2026_103354_1320
1912251448;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.610672;0.00205714;8.98242;0.0114338;5.526;0.851724;0.00339488;0.000208417;0;0;0;0.388;0;0;0;0;7.252;2.532;0;0;10;0;0.614123;0.0103715;12.448;4.144;0.0;0.388;./sim_seasonal_tsd_25_03_2026_103354_722
3162159783;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.620629;0.00155025;-9.79341;0.0134632;5.63;0.6763;0.00595787;0.000311424;0;0;0.784;0;0;0;0;0;2.768;5.308;1;1;0;10;0.606379;0.00938794;7.504;19.824;0.784;0.0;./sim_seasonal_tsd_25_03_2026_103354_723
2316325194;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.624433;0.00311889;-8.59248;0.0341681;4.9536;0.302647;0.35727;0.00822957;-1.68748;0.0139415;0;0;0;0;0;0;0;0;0;0.348;6.52;3.48;0.110349;0.00736288;10.22;18.092;21.5;8.124;./sim_seasonal_tsd_25_03_2026_103354_1321
3803619442;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.630309;0.00285548;8.30164;0.00526792;5.7076;0.303702;0.0113334;0.00121069;0;0;0;0.336;0;0;0;0;7.328;2.428;0;0;10;0;0.609743;0.011658;10.132;3.424;0.0;0.336;./sim_seasonal_tsd_25_03_2026_103354_724
3395954094;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.63394;0.00205694;-8.20871;0.0199567;5.0628;0.474056;0.00603804;0.00025083;0;0;0;0;0;0;0;0;0;0;0;0.3568;6.432;3.568;0.0919113;0.00902873;7.412;20.936;22.28;8.316;./sim_seasonal_tsd_25_03_2026_103354_127
2658455018;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.65768;0.0028249;7.90312;0.0499893;5.9748;0.226965;0.21971;0.00953885;-1.24749;0.0111466;0;0;0;0;0;0;0;0;0;0.3492;6.508;3.492;0.0922416;0.0107731;12.476;4.532;3.76;9.0;./sim_seasonal_tsd_25_03_2026_103354_1322
1714996327;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.605781;0.0022239;-8.97711;0.0231849;5.8944;0.416049;0.00664298;0.000248484;0;0;0.848;0;0;0;0;0;3.044;5.636;1;1;0;10;0.608906;0.0101087;9.224;20.868;0.848;0.0;./sim_seasonal_tsd_25_03_2026_103354_725
499996737;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.631455;0.00311345;-8.79106;0.024738;5.0264;0.460903;0.352234;0.00429618;-1.29802;0.0709603;0;0;0;0;0;0;0;0;0;0.3128;6.872;3.128;0.102063;0.0102692;9.972;20.42;22.068;7.84;./sim_seasonal_tsd_25_03_2026_103354_1323
2749604681;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.633159;0.00251139;7.55917;0.0295034;5.8616;0.302445;0.00849369;0.000575343;0;0;0;0.4;0;0;0;0;7.572;2.34;0;0;10;0;0.600469;0.00990964;10.408;3.324;0.0;0.4;./sim_seasonal_tsd_25_03_2026_103354_726
3350236300;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.628852;0.00547535;6.52519;0.0256048;5.9528;0.270572;0.174527;0.0084079;-0.929629;0.0125961;0;0;0;0;0;0;0;0;0;0.3604;6.396;3.604;0.0915229;0.00965615;10.488;4.452;4.536;10.04;./sim_seasonal_tsd_25_03_2026_103354_1324
3831772374;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.62958;0.00189801;-8.77723;0.0195066;4.9588;0.350703;0.308571;0.0144594;-1.23477;0.00891321;0;0;0;0;0;0;0;0;0;0.34;6.6;3.4;0.0965244;0.0108508;9.516;19.488;22.48;8.1;./sim_seasonal_tsd_25_03_2026_103354_1325
502511298;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.639243;0.00214789;9.29841;0.0076313;5.97;0.2067;0.0838606;0.00280739;-0.531855;0.0183212;0;0;0;0;0;0;0;0;0;0.328;6.72;3.28;0.101182;0.010144;8.868;3.804;3.992;11.1;./sim_seasonal_tsd_25_03_2026_103354_1326
814421239;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.634502;0.00244743;-8.34502;0.0230931;4.9936;0.423159;0.0746588;0.00443028;-2.41837;0.0134787;0;0;0;0;0;0;0;0;0;0.3276;6.724;3.276;0.108947;0.0107463;8.548;21.168;22.956;8.508;./sim_seasonal_tsd_25_03_2026_103354_1327
4207130604;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.625791;0.0014717;-8.90146;0.0134546;5.724;0.522224;0.212622;0.0134719;-1.41103;0.00913612;0.792;0;0;0;0;0;2.94;5.392;1;1;0;10;0.600127;0.00885195;8.344;19.196;0.792;0.0;./sim_seasonal_tsd_25_03_2026_103354_1919
1643621742;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.620537;0.00213922;-9.86096;0.0133075;5.6196;0.776496;0.00683971;0.000207419;0;0;0.852;0;0;0;0;0;2.724;5.748;1;1;0;10;0.609611;0.00947346;7.528;19.74;0.852;0.0;./sim_seasonal_tsd_25_03_2026_103354_727
1434977500;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.59322;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.6155;0.00194692;8.27046;0.0262413;5.852;0.420496;0.344373;0.0207559;-1.51495;0.0498597;0;0.328;0;0;0;0;6.884;2.876;0;0;10;0;0.602424;0.00945923;10.78;4.548;0.0;0.328;./sim_seasonal_tsd_25_03_2026_103354_1920
3859243916;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.610818;0.00241083;-8.13157;0.0114522;5.7512;0.466899;0.213317;0.00696229;-1.04361;0.0399354;0.82;0;0;0;0;0;3.284;5.592;1;1;0;10;0.598822;0.00921796;9.12;18.332;0.82;0.0;./sim_seasonal_tsd_25_03_2026_103354_1921
1435548674;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.625079;0.00210928;7.97883;0.00694884;5.7072;0.574268;0.130876;0.00663965;-0.926113;0.0031038;0;0.476;0;0;0;0;6.652;3.168;0;0;10;0;0.610914;0.0107884;9.196;4.248;0.0;0.476;./sim_seasonal_tsd_25_03_2026_103354_1922
3903493883;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.61998;0.00238315;-8.2029;0.0228645;5.9016;0.293517;0.207887;0.00120385;-1.02755;0.0145364;0.488;0;0;0;0;0;3.324;5.604;1;1;0;10;0.60567;0.00930727;9.168;19.376;0.488;0.0;./sim_seasonal_tsd_25_03_2026_103354_1923
138957428;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.61572;0.00296221;8.41408;0.020083;5.7932;0.523234;0.400463;0.0187719;-2.1221;0.00726426;0;0.432;0;0;0;0;6.888;2.668;0;0;10;0;0.600496;0.0101857;9.052;4.184;0.0;0.432;./sim_seasonal_tsd_25_03_2026_103354_1924
3721598007;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.63974;0.003462;8.25208;0.0121207;5.9688;0.235827;0.033728;0.00247652;0;0;0;0;0;0;0;0;0;0;0;0.4644;5.356;4.644;0.109263;0.0105006;10.1;4.24;4.292;10.848;./sim_seasonal_tsd_25_03_2026_103354_128
220050496;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.630624;0.00294982;-8.88283;0.0253638;5.792;0.492736;0.0606094;0.00311807;-0.471241;0.0105004;0.752;0;0;0;0;0;3.356;5.636;1;1;0;10;0.625075;0.0109833;9.808;19.964;0.752;0.0;./sim_seasonal_tsd_25_03_2026_103354_1925
1832172709;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.599044;0.00522643;7.42351;0.0113429;5.9172;0.231144;0.337575;0.025064;-1.848;0.00972222;0;0.604;0;0;0;0;7.564;2.32;0;0;10;0;0.611977;0.00884928;9.808;3.04;0.0;0.604;./sim_seasonal_tsd_25_03_2026_103354_1926
3325030033;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.625783;0.00156874;-9.29844;0.00976817;5.2644;0.536893;0.0163949;0.00146504;0;0;0;0;0;0;0;0;0;0;0;0.3864;6.136;3.864;0.103706;0.00988644;8.26;22.24;19.172;10.096;./sim_seasonal_tsd_25_03_2026_103354_129
850905304;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.639059;0.00274207;8.3229;0.0169731;5.976;0.225024;0.0181606;0.00167579;0;0;0;0;0;0;0;0;0;0;0;0.322;6.78;3.22;0.109054;0.00915469;9.268;4.384;4.16;11.596;./sim_seasonal_tsd_25_03_2026_103354_130
1247819031;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.63691;0.00191375;-9.88984;0.00649349;5.1212;0.463311;0.00570129;0.000294408;0;0;0;0;0;0;0;0;0;0;0;0.3584;6.416;3.584;0.106212;0.0105932;10.176;18.64;19.12;10.8;./sim_seasonal_tsd_25_03_2026_103354_131
4166761322;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.653143;0.00310363;8.45433;0.0158935;5.9464;0.287527;0.0302828;0.00180707;0;0;0;0;0;0;0;0;0;0;0;0.4384;5.616;4.384;0.114811;0.00949598;8.496;3.508;5.088;10.468;./sim_seasonal_tsd_25_03_2026_103354_132
1823517020;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.645709;0.00195178;-9.07422;0.0483877;5.4804;0.744016;0.014724;0.00138589;0;0;0;0;0;0;0;0;0;0;0;0.4784;5.216;4.784;0.0948542;0.00947776;7.316;21.508;20.5;9.468;./sim_seasonal_tsd_25_03_2026_103354_133
1976082532;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.640148;0.00302683;8.42565;0.0184153;5.9668;0.266498;0.0216266;0.00155601;0;0;0;0;0;0;0;0;0;0;0;0.4164;5.836;4.164;0.104793;0.00999633;9.88;3.844;4.776;9.152;./sim_seasonal_tsd_25_03_2026_103354_134
4180097295;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.600064;0.00206294;8.88892;0.00795206;5.9724;0.146838;0.00851724;0.000298314;0;0;0;0.6;0;0;0;0;7.312;2.5;0;0;10;0;0.622665;0.0107077;9.948;3.812;0.0;0.6;./sim_seasonal_tsd_25_03_2026_103354_728
775989001;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.612898;0.0015878;-9.1117;0.0134639;5.8484;0.279017;0.087821;0.00635214;-0.788665;0.00628182;0.844;0;0;0;0;0;3.208;5.8;1;1;0;10;0.604504;0.0104246;9.576;19.624;0.844;0.0;./sim_seasonal_tsd_25_03_2026_103354_1927
1663451725;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.612139;0.0027214;-8.67734;0.00644338;5.852;0.482096;0.00666372;0.000418828;0;0;0.952;0;0;0;0;0;3.704;5.38;1;1;0;10;0.615396;0.0106045;10.404;17.728;0.952;0.0;./sim_seasonal_tsd_25_03_2026_103354_729
3281998485;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.608398;0.00182615;9.76766;0.0193518;5.8032;0.45967;0.0095275;0.000650216;0;0;0;0.504;0;0;0;0;7.204;2.524;0;0;10;0;0.612894;0.0107172;9.988;3.508;0.0;0.504;./sim_seasonal_tsd_25_03_2026_103354_730
3600100672;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.646641;0.00248539;9.19714;0.0221291;5.9548;0.261557;0.036274;0.00248231;-0.461179;0.00891751;0;0;0;0;0;0;0;0;0;0.3164;6.836;3.164;0.0886412;0.0105978;10.852;3.84;4.432;9.108;./sim_seasonal_tsd_25_03_2026_103354_1328
1995945818;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.621237;0.001897;-9.91766;0.0104573;5.6092;0.751675;0.0117978;0.000539477;0;0;0.42;0;0;0;0;0;3.132;5.528;1;1;0;10;0.609573;0.00929162;9.352;19.548;0.42;0.0;./sim_seasonal_tsd_25_03_2026_103354_731
4121869212;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.630628;0.00180273;7.30761;0.00424415;5.81;0.4347;0.00822133;0.000460254;0;0;0;0.548;0;0;0;0;7.392;2.412;0;0;10;0;0.606314;0.0091782;6.844;2.384;0.0;0.548;./sim_seasonal_tsd_25_03_2026_103354_732
2322157535;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.640585;0.00111727;-9.89427;0.017094;5.012;0.383056;0.0995254;0.0107534;-1.43238;0.0321921;0;0;0;0;0;0;0;0;0;0.2652;7.348;2.652;0.112216;0.0111372;8.704;22.82;23.276;7.592;./sim_seasonal_tsd_25_03_2026_103354_1329
345180477;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.64131;0.00248405;9.65197;0.0574546;5.9744;0.293745;0.331021;0.0203393;-1.41788;0.0880497;0;0;0;0;0;0;0;0;0;0.3076;6.924;3.076;0.0992375;0.0111825;11.76;5.136;5.444;9.904;./sim_seasonal_tsd_25_03_2026_103354_1330
644662346;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.101695;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.630558;0.00212581;-9.40096;0.0171954;4.952;0.471296;0.103786;0.00778344;-1.02116;0.0517896;0;0;0;0;0;0;0;0;0;0.334;6.66;3.34;0.0996935;0.00974046;9.076;21.04;22.968;8.656;./sim_seasonal_tsd_25_03_2026_103354_1331
2645798898;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.636355;0.00291738;-7.943;0.00717528;5.8444;0.490589;0.00974252;0.000611464;0;0;0.88;0;0;0;0;0;3.204;5.468;1;1;0;10;0.604038;0.0107722;8.268;19.04;0.88;0.0;./sim_seasonal_tsd_25_03_2026_103354_733
1975967692;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.610169;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.624857;0.00256213;7.49909;0.0129821;5.5448;0.651993;0.00666006;0.000560384;0;0;0;0.372;0;0;0;0;7.536;2.304;0;0;10;0;0.613482;0.00917947;9.924;3.38;0.0;0.372;./sim_seasonal_tsd_25_03_2026_103354_734
