seed;type;npatches;n;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;simulation_time_change;interval_before_after_change;skip_output;init_t;max_t_season;init_a;init_b;mu_a;mu_b;mu_t;mu_tb;mu_time_threshold;mu_tmax;sdmu;temp_error_sd;cue_error;time;a;var_a;b;var_b;temp_a;var_temp_a;temp_b;var_temp_b;tmax;var_tmax;time_threshold;var_time_threshold;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;adult_surv_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
2642364146;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.2;5.8;0;0;0;0;0;0.949153;5.66214e-15;17.632;26.692;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1131
1467247577;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.436;4.564;0;0;0;0;0;0.949153;5.66214e-15;19.904;17.888;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1132
3304255769;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.076;5.924;0;0;0;0;0;0.949153;5.66214e-15;19.86;26.792;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1133
1900923964;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.188;4.812;0;0;0;0;0;0.949153;5.66214e-15;18.06;16.932;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1134
2833733840;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.666355;0.00176816;-7.90646;0.0210013;0.912911;0.0287551;0;0;0.968916;0.00154733;5.7756;0.294045;5.716;0;0;0;0;0;4.144;5.856;1;1;0;0;10;0.423729;8.60423e-16;17.024;24.668;5.716;0.0;./sim_seasonal_tsd_19_03_2026_171640_511
2802634682;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;3.968;6.032;0;0;0;0;0;0.949153;5.66214e-15;15.744;24.38;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1135
2457905199;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.64915;0.00215017;8.7607;0.00940015;-0.17141;0.0117659;0;0;0.966084;0.0017864;5.6172;0.403464;0;6.112;0;0;0;0;4.992;5.008;0;0;0;10;0;0.423729;8.60423e-16;18.596;18.604;0.0;6.112;./sim_seasonal_tsd_19_03_2026_171640_512
78200944;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.96;5.04;0;0;0;0;0;0.949153;5.66214e-15;19.012;19.04;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1136
669842974;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.646408;0.00155466;9.25044;0.0275998;0.653776;0.00119212;9.91011;0.00966915;0.946423;0.00344229;0;0;0;23.772;0;0;0;0;4.86;5.14;0;0;0;10;0;0.983051;-2.9976e-15;19.94;22.112;0.0;23.772;./sim_seasonal_tsd_19_03_2026_171640_2378
2643019745;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.949153;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.244;4.756;0;0;0;0;0;0.949153;5.66214e-15;21.192;17.66;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1140
2139338808;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.216;5.784;0;0;0;0;0;0.966102;-1.09912e-14;16.804;24.536;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1141
2389957400;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.649272;0.00208979;-9.00301;0.0302872;0.647673;0.00100366;9.89177;0.00603386;0.970434;0.00132679;0;0;26.116;0;0;0;0;0;4.56;5.44;1;1;0;0;10;0.983051;-2.9976e-15;18.624;22.088;26.116;0.0;./sim_seasonal_tsd_19_03_2026_171640_2379
3808728406;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.468;4.532;0;0;0;0;0;0.966102;-1.09912e-14;19.792;17.408;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1142
2421224164;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.04;5.96;0;0;0;0;0;0.966102;-1.09912e-14;15.008;23.728;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1145
3816523088;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.65202;0.00213536;9.75653;0.0175571;0.655073;0.00110786;9.84436;0.00958385;0.949346;0.00388225;0;0;0;18.032;0;0;0;0;4.832;5.168;0;0;0;10;0;1;2.22045e-16;21.66;23.716;0.0;18.032;./sim_seasonal_tsd_19_03_2026_171640_2382
3576610608;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.645102;0.00232825;-9.91331;0.00762059;0.655837;0.00129178;9.96831;0.00123368;0.949446;0.00264881;0;0;17.6;0;0;0;0;0;5.096;4.904;1;1;0;0;10;1;2.22045e-16;20.908;20.8;17.6;0.0;./sim_seasonal_tsd_19_03_2026_171640_2383
2933050602;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.748;5.252;0;0;0;0;0;0.966102;-1.09912e-14;19.784;21.38;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1148
3294106623;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.638057;0.00222866;-8.4099;0.018417;0.65938;0.00105357;9.84755;0.0146318;0.967047;0.0021871;0;0;17.536;0;0;0;0;0;5.088;4.912;1;1;0;0;10;1;2.22045e-16;21.468;20.66;17.536;0.0;./sim_seasonal_tsd_19_03_2026_171640_2385
3909171953;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.64906;0.00224909;9.8377;0.0126197;0.650911;0.00128929;9.91509;0.00613666;0.950364;0.00331214;0;0;0;18.112;0;0;0;0;4.8;5.2;0;0;0;10;0;1;2.22045e-16;18.524;19.6;0.0;18.112;./sim_seasonal_tsd_19_03_2026_171640_2386
4040121217;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.658692;0.00290522;-8.25042;0.0276523;0.65764;0.00147179;9.93011;0.00800705;0.947943;0.0030536;0;0;16.548;0;0;0;0;0;4.94;5.06;1;1;0;0;10;1;2.22045e-16;20.14;21.588;16.548;0.0;./sim_seasonal_tsd_19_03_2026_171640_2387
3302434361;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.650717;0.00226993;9.67735;0.00926345;0.657215;0.00179242;9.9314;0.00606048;0.963773;0.00239437;0;0;0;18.74;0;0;0;0;4.684;5.316;0;0;0;10;0;1;2.22045e-16;20.656;24.28;0.0;18.74;./sim_seasonal_tsd_19_03_2026_171640_2388
2400108514;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.644406;0.00241929;9.23721;0.0178212;0.660028;0.00101685;9.96702;0.00218129;0.943446;0.00268067;0;0;0;19.44;0;0;0;0;4.38;5.62;0;0;0;10;0;1;2.22045e-16;17.888;23.456;0.0;19.44;./sim_seasonal_tsd_19_03_2026_171640_2390
3192663975;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.635117;0.00127962;9.24363;0.0103638;0.650195;0.00104006;9.93315;0.00409795;0.944121;0.00343539;0;0;0;18.256;0;0;0;0;4.672;5.328;0;0;0;10;0;1;2.22045e-16;19.56;23.568;0.0;18.256;./sim_seasonal_tsd_19_03_2026_171640_2392
2522032794;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.656661;0.00260226;8.91084;0.0130554;0.655422;0.00140886;9.89357;0.00886592;0.95208;0.0023865;0;0;0;19.06;0;0;0;0;4.392;5.608;0;0;0;10;0;1;2.22045e-16;17.148;21.692;0.0;19.06;./sim_seasonal_tsd_19_03_2026_171640_2394
582740210;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.647731;0.00177561;-8.63906;0.0230608;0.658184;0.00130595;9.94366;0.00379327;0.95552;0.00295933;0;0;16.888;0;0;0;0;0;5.204;4.796;1;1;0;0;10;1;2.22045e-16;21.612;21.06;16.888;0.0;./sim_seasonal_tsd_19_03_2026_171640_2397
2686706568;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.636315;0.00249363;9.31045;0.0187435;0.654533;0.00121314;9.92935;0.00587954;0.956359;0.0024727;0;0;0;19.548;0;0;0;0;4.584;5.416;0;0;0;10;0;1;2.22045e-16;17.972;21.58;0.0;19.548;./sim_seasonal_tsd_19_03_2026_171640_2398
275615017;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.653567;0.00204288;-9.10374;0.0112831;0.647112;0.00123581;9.89776;0.00628719;0.947199;0.00280341;0;0;17.892;0;0;0;0;0;4.572;5.428;1;1;0;0;10;1;2.22045e-16;20.144;21.616;17.892;0.0;./sim_seasonal_tsd_19_03_2026_171640_2399
2494201474;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;1;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;999050;0.650062;0.00213163;8.82167;0.0316138;0.657631;0.00152528;9.93009;0.00324077;0.968672;0.00163402;0;0;0;17.688;0;0;0;0;4.844;5.156;0;0;0;10;0;1;2.22045e-16;20.648;22.196;0.0;17.688;./sim_seasonal_tsd_19_03_2026_171640_2400
3999662037;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.647169;0.00152116;-8.15772;0.0382352;-1.34217;0.0136036;0;0;0.974188;0.000976881;5.7584;0.308829;6.42;0;0;0;0;0;4.62;5.38;1;1;0;0;10;0.423729;8.60423e-16;18.184;22.972;6.42;0.0;./sim_seasonal_tsd_19_03_2026_171640_513
2122118452;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.648345;0.00279178;7.69197;0.0155434;-0.693958;0.0647487;0;0;0.966005;0.00193971;5.442;0.482636;0;7.104;0;0;0;0;5.492;4.508;0;0;0;10;0;0.423729;8.60423e-16;19.664;16.008;0.0;7.104;./sim_seasonal_tsd_19_03_2026_171640_514
1436633922;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.658489;0.00276423;-8.59795;0.0215436;-0.416436;0.0948151;0;0;0.970677;0.00144153;5.8492;0.301659;5.72;0;0;0;0;0;4.216;5.784;1;1;0;0;10;0.423729;8.60423e-16;17.656;24.884;5.72;0.0;./sim_seasonal_tsd_19_03_2026_171640_515
89677351;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.448;5.552;0;0;0;0;0;0.966102;-1.09912e-14;18.424;23.34;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1149
2692876425;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.016;5.984;0;0;0;0;0;0.966102;-1.09912e-14;16.772;26.144;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1151
915380276;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.658183;0.002923;8.95823;0.0113565;0.152998;0.0229219;0;0;0.957985;0.00236557;5.7804;0.299376;0;4.836;0;0;0;0;5.496;4.504;0;0;0;10;0;0.423729;8.60423e-16;20.7;18.156;0.0;4.836;./sim_seasonal_tsd_19_03_2026_171640_516
4254671128;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.224;4.776;0;0;0;0;0;0.966102;-1.09912e-14;20.136;17.932;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1152
3914642596;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.662457;0.00306441;-7.26414;0.0175268;1.47797;0.0163368;0;0;0.969502;0.00143952;5.7884;0.284425;6.06;0;0;0;0;0;4.216;5.784;1;1;0;0;10;0.423729;8.60423e-16;18.16;25.532;6.06;0.0;./sim_seasonal_tsd_19_03_2026_171640_517
209915684;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.65791;0.00203146;8.7768;0.0240873;-1.34352;0.0109777;0;0;0.960192;0.0019913;5.6312;0.422387;0;4.972;0;0;0;0;5.336;4.664;0;0;0;10;0;0.423729;8.60423e-16;21.204;18.648;0.0;4.972;./sim_seasonal_tsd_19_03_2026_171640_518
4292863041;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.637482;0.00350696;-7.68489;0.013188;-0.362222;0.214387;0;0;0.971551;0.00118503;5.7628;0.296936;6.492;0;0;0;0;0;4.628;5.372;1;1;0;0;10;0.423729;8.60423e-16;18.496;21.688;6.492;0.0;./sim_seasonal_tsd_19_03_2026_171640_519
2624982150;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.423729;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.655806;0.0030053;7.66698;0.0142594;1.35247;0.0408315;0;0;0.970225;0.00133591;5.7644;0.288093;0;5.168;0;0;0;0;5.456;4.544;0;0;0;10;0;0.423729;8.60423e-16;20.532;18.636;0.0;5.168;./sim_seasonal_tsd_19_03_2026_171640_520
1202637138;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.65595;0.00209408;7.78558;0.0217047;0.981092;0.0502365;0;0;0.966798;0.00165907;5.6228;0.38372;0;3.696;0;0;0;0;5.308;4.692;0;0;0;10;0;0.440678;-2.30371e-15;21.2;18.872;0.0;3.696;./sim_seasonal_tsd_19_03_2026_171640_522
2882204381;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.650826;0.0026213;7.28228;0.00717661;0.344931;0.0627013;0;0;0.969635;0.00188766;5.6536;0.383207;0;3.872;0;0;0;0;4.808;5.192;0;0;0;10;0;0.440678;-2.30371e-15;19.012;19.928;0.0;3.872;./sim_seasonal_tsd_19_03_2026_171640_524
2648229733;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.42;5.58;0;0;0;0;0;0.966102;-1.09912e-14;19.44;26.184;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1155
1880991132;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.648671;0.00229846;-8.01351;0.0175195;0.514526;0.0274195;0;0;0.971097;0.00159585;5.7928;0.337868;4.38;0;0;0;0;0;4.28;5.72;1;1;0;0;10;0.440678;-2.30371e-15;17.908;23.892;4.38;0.0;./sim_seasonal_tsd_19_03_2026_171640_525
630558592;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.6622;0.00123511;9.95193;0.00319026;-0.0374787;0.0329587;0;0;0.968852;0.00247539;5.7516;0.321097;0;3.232;0;0;0;0;5.292;4.708;0;0;0;10;0;0.440678;-2.30371e-15;21.772;19.136;0.0;3.232;./sim_seasonal_tsd_19_03_2026_171640_526
4039706801;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.651747;0.002995;-7.47104;0.0183016;0.227054;0.0273892;0;0;0.962416;0.00245115;5.5596;0.438448;4.632;0;0;0;0;0;4.136;5.864;1;1;0;0;10;0.440678;-2.30371e-15;15.836;22.696;4.632;0.0;./sim_seasonal_tsd_19_03_2026_171640_527
844494384;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.667585;0.0018854;9.04325;0.0158553;0.833394;0.0568143;0;0;0.960176;0.00232667;5.6144;0.450513;0;3.288;0;0;0;0;5.436;4.564;0;0;0;10;0;0.440678;-2.30371e-15;19.688;17.812;0.0;3.288;./sim_seasonal_tsd_19_03_2026_171640_532
2132375408;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.660746;0.00302678;-8.73693;0.0199623;-0.141251;0.00938826;0;0;0.97086;0.00159486;5.5036;0.365987;6.312;0;0;0;0;0;4.244;5.756;1;1;0;0;10;0.440678;-2.30371e-15;17.016;24.396;6.312;0.0;./sim_seasonal_tsd_19_03_2026_171640_533
2878015765;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.26;4.74;0;0;0;0;0;0.966102;-1.09912e-14;20.252;18.084;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1158
35578708;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.188;5.812;0;0;0;0;0;0.966102;-1.09912e-14;17.552;24.184;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1159
15072971;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.966102;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.052;4.948;0;0;0;0;0;0.966102;-1.09912e-14;19.076;19.784;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1160
2097605562;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.440678;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;0.645054;0.0026596;8.74146;0.0242553;0.659303;0.0185055;0;0;0.972914;0.0016492;5.5636;0.389955;0;4.084;0;0;0;0;5.12;4.88;0;0;0;10;0;0.440678;-2.30371e-15;20.448;18.644;0.0;4.084;./sim_seasonal_tsd_19_03_2026_171640_534
332301728;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.632;5.368;0;0;0;0;0;0.983051;-2.9976e-15;18.304;22.064;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1161
1428621383;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;5.38;4.62;0;0;0;0;0;0.983051;-2.9976e-15;20.42;18.08;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1162
3782550761;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.216;5.784;0;0;0;0;0;0.983051;-2.9976e-15;17.504;25.096;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1163
2985270490;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.983051;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999050;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;4.308;5.692;0;0;0;0;0;0.983051;-2.9976e-15;17.424;23.264;0.0;0.0;./sim_seasonal_tsd_19_03_2026_171640_1165
